,prolonged_icu_stay
AUROC,0.8713337696853923
AUROC_low_2.5,0.8655208610781139
AUROC_high_97.5,0.8786320883151504
AUPRC,0.45715779423561587
AUPRC_low_2.5,0.4206501918049308
AUPRC_high_97.5,0.4907396163956271
Sensitivity,0.7901069518716578
Sensitivity_low_2.5,0.7583668005354752
Sensitivity_high_97.5,0.8286497601096642
Specificity,0.7944934698199788
Specificity_low_2.5,0.7598929728207294
Specificity_high_97.5,0.8199463579898363
PPV,0.28878573173711214
PPV_low_2.5,0.26174496644295303
PPV_high_97.5,0.312213534645457
NPV,0.9728561549100968
NPV_low_2.5,0.9698135295593278
NPV_high_97.5,0.9773591740626698
Accuracy,0.7940744524615286
Accuracy_low_2.5,0.7662984483749441
Accuracy_high_97.5,0.8157205797841772
F1,0.42297369833601717
F1_low_2.5,0.39782823297137215
F1_high_97.5,0.44521337946943484
Youdon-Index,0.110062893
Youdon-Index_low_2.5,0.076923077
Youdon-Index_high_97.5,0.130136986
Brier Score,0.06624503823964864
Brier Score_low_2.5,0.06450291933990418
Brier Score_high_97.5,0.06839644656272365
APE,0.6529190321243316
APE_low_2.5,0.6456190324674903
APE_high_97.5,0.6650364184
outcome,prolonged_icu_stay
model,APARI_UF
outcome_prevalence,9.55%
n,15661
